source_wine_id,canonical_wine_id,lane,confidence,review_state,recommended_action,score,gap,source_stratum,source_nome,source_produtor,source_safra,source_tipo,canonical_nome,canonical_produtor,canonical_safra,canonical_tipo,channels,evidence_reason,source_wine_sources_count,source_stores_count,y2_status_set,y2_match_score_max,y2_any_not_wine_or_spirit,qa_required,qa_sample_rate,qa_verdict,qa_notes,reviewer
1850366,1505008,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7917,0.7917,S6_GENERAL_REMAINDER,Chateau de Bonnezeaux Les Coqueries 2020,Chateau de Bonnezeaux Les,,branco,les coqueries,chateau de bonnezeaux,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 11098354|2240768|1593819),google_codex_auto
1850449,240461,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7062,0.7062,S6_GENERAL_REMAINDER,Villa Maria Sauvignon Blanc Private Bin Marlborough 2024,Villa Maria,,branco,waitrose marlborough sauvignon blanc,villa maria,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1753108),google_codex_auto
1851318,722842,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5200,0.5200,S6_GENERAL_REMAINDER,"Champagne H. Goutorbe Blanc de Noirs Jahrgang 2018 Aÿ Grand Cru 0,",,,espumante,blanc de noirs brut champagne grand cru ay,h goutorbe,,espumante,token_index,name_and_source_to_canonical_producer,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 4886486|97416|8825345|9844973|2372753),google_codex_auto
1851397,949641,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5056,0.5056,S6_GENERAL_REMAINDER,"Champagne Jean-Marc Vatel La Vie Gourmande Demi-Sec 0,",,,espumante,cuvee la vie gourmande demisec brut champagne,jean marc vatel,,espumante,token_index,name_and_source_to_canonical_producer,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 6625927|6625912),google_codex_auto
1851745,618002,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Champagne Xavier Leconte Signature du Hameau Brut,,,espumante,signature du hameau brut champagne,xavier leconte,,espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 3782027),google_codex_auto
1852271,35623,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,By Farr Farrside Pinot Noir 2022,By Farr Farrside,,tinto,farrside pinot noir,by farr,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1123372),google_codex_auto
1852307,291444,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7905,0.7905,S6_GENERAL_REMAINDER,Jean Dauvissat Cote de Lechet Chablis 2015,Jean Dauvissat Cote,,branco,chablis 1er cru cote de lechet,domaine jean dauvissat,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1913265|1909438),google_codex_auto
1852376,528009,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.7533,S6_GENERAL_REMAINDER,"Feudo Montoni ""Core"" Perricone 2020","Feudo Montoni ""Core""",,tinto,perricone del core,feudo montoni,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2808590),google_codex_auto
1852391,514921,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5000,0.5000,S6_GENERAL_REMAINDER,"2022 Domaine Simon Bize et Fils Les Marconnets, Savigny-les-Beaune Premier Cru, France",Domaine Simon Bize et,,tinto,savignylesbeaune 1er cru les marconnets,simon bize fils,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2730763|13794659|1267571),google_codex_auto
1852513,765308,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7643,0.7643,S6_GENERAL_REMAINDER,Julien Pineau Les Sucettes a lAunis Rouge 2016,Julien Pineau,,tinto,les sucettes a launis,julien pineau,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 5308759),google_codex_auto
1852681,1015275,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6233,0.6233,S6_GENERAL_REMAINDER,Martha Stoumen Honeymoon White 2020,Martha Stoumen Honeymoon,,branco,honeymoon,martha stoumen,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7014485),google_codex_auto
1852708,59981,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7200,0.7200,S6_GENERAL_REMAINDER,Domaine Servin Chablis Pargues 2023,Domaine Servin Chablis Pargues,,branco,les pargues chablis,domaine servin,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1166775|1177697|1169146),google_codex_auto
1852789,1371491,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5056,0.5056,S6_GENERAL_REMAINDER,"Champagne Y. Laval Brut César Blanc de Noirs Jahrgang 2020 1,",,,espumante,cuvee cesar blanc de noirs millesime brut champagne,yves laval,,espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 9797196),google_codex_auto
1852909,65903,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6048,0.6048,S6_GENERAL_REMAINDER,Gut Oggau Atanasius Rot 2018 (Preservative Free),Gut Oggau Atanasius,,tinto,atanasius rot,gut oggau,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1177743),google_codex_auto
1853108,65641,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.7533,S6_GENERAL_REMAINDER,"2024 Marcel Lapierre ""Raisins Gaulois""","Marcel Lapierre ""Raisins",,tinto,raisins gaulois,domaine marcel lapierre,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1177260),google_codex_auto
1853411,460456,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.8417,S6_GENERAL_REMAINDER,2022 Domaine des Marnes Blanches Poulsard,Domaine des Marnes Blanches,,tinto,cotes du jura poulsard,domaine des marnes blanches,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2524504),google_codex_auto
1853413,18142,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6556,0.6556,S6_GENERAL_REMAINDER,Giovanni Rosso - Barolo 'Del Comune di Serralunga D'Alba' 2020,Giovanni,,tinto,barolo del comune di serralunga dalba,giovanni rosso,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 79328|1282785),google_codex_auto
1853424,167671,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8688,0.8688,S6_GENERAL_REMAINDER,Williams Selyem Pinot Noir Russian River Valley 2002,Williams Selyem,,tinto,russian river valley pinot noir,williams selyem,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1510258),google_codex_auto
1853481,426385,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6048,0.6048,S6_GENERAL_REMAINDER,2022 Von Winning Jesuitengarten GG Riesling Trocken,Von Winning Jesuitengarten,,branco,jesuitengarten forst gg,von winning,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2393429),google_codex_auto
1853546,1717191,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7227,0.7227,S6_GENERAL_REMAINDER,"2021 Paul-Henri Thillardon Moulin a Vent 'Sous La Roche', Beaujolais, France",Paul-Henri Thillardon Moulin,,tinto,moulin a vent sous la roche,paul henri thillardon,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 13613944|4200243),google_codex_auto
1853742,515739,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7143,0.7143,S6_GENERAL_REMAINDER,Domaine Buisson-Battault - Meursault 'Le Limozin' 2022,Domaine Buisson-Battault - Meursault,,branco,meursault limozin,domaine buisson battault,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2734682|3392414),google_codex_auto
1853752,68643,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5119,0.1595,S6_GENERAL_REMAINDER,Julien Sunier Morgon Cru Beaujolais Magnum 2017,Julien Sunier Morgon,,tinto,morgon,julien sunier,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1182917),google_codex_auto
1853754,83985,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5119,0.5119,S6_GENERAL_REMAINDER,Julien Sunier Régnié Cru Beaujolais Magnum 2018,Julien Sunier Régnié,,tinto,regnie,julien sunier,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1209965),google_codex_auto
1853756,111109,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,Julien Sunier Fleurie Cru Beaujolais 2018,Julien Sunier Fleurie,,tinto,fleurie,julien sunier,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1270296),google_codex_auto
1853836,265928,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6714,0.6714,S6_GENERAL_REMAINDER,2019 Von Winning Riesling Troken Pechstein GG,Von Winning,,branco,pechstein gg,von winning,2022,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1834194),google_codex_auto
1853899,793611,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8850,0.8850,S6_GENERAL_REMAINDER,"Domaine des Comtes Lafon, Meursault 'Clos de la Baronne' 2022","Domaine des Comtes Lafon,",,branco,meursault clos de la baronne,domaine des comtes lafon,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 5534019|4588479|79926|12975073|1171334|1756803),google_codex_auto
1854020,131917,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Guy Allion 'Les Perdriettes' Gamay 2022,Guy Allion 'Les,,tinto,les perdriettes gamay,guy allion,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1377561),google_codex_auto
1854032,95805,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6048,0.6048,S6_GENERAL_REMAINDER,Quinta Quietud - Tinta de Toro Reserva 2020,Quinta Quietud - Tinta,,tinto,actitud de quietud toro,quinta de la quietud,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1233805),google_codex_auto
1854176,70078,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8056,0.8056,S6_GENERAL_REMAINDER,2022 Domaine Fernand & Laurent Pillot Beaune 1er Cru Boucherottes,Domaine Fernand & Laurent,,tinto,beaune premier cru boucherottes,domaine fernand laurent pillot,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1185560),google_codex_auto
1854306,1377942,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6208,0.6208,S6_GENERAL_REMAINDER,Andria Gvino Khikhvi 2023,Andria Gvino Khikhvi,,,khikhvi,andria gvino,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 9855179),google_codex_auto
1854623,1515408,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5119,0.5119,S6_GENERAL_REMAINDER,Phelan Farm Mondeuse San Luis Obispo 2024,Phelan Farm Mondeuse,,tinto,mondeuse,phelan farm,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 11203527),google_codex_auto
1854733,858464,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,Davide Vignato Veneto Primo Incontro Garganega Frizzante 2022,Davide Vignato Veneto,,espumante,primo incontro,vignato davide,,espumante,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 6137416),google_codex_auto
1854871,1560165,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7333,0.7333,S6_GENERAL_REMAINDER,"2018 Benedicte & Stephane Tissot Sous Voile Savagnin Jura, France",Benedicte & Stephane,,branco,savagnin sous voile,benedicte et stephane tissot,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 11759570),google_codex_auto
1855025,805763,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5893,0.5893,S6_GENERAL_REMAINDER,DOMAINE TRIMBACH GRAND CRU SCHLOSSBERG RIESLING 2021,DOMAINE TRIMBACH,,branco,riesling alsace grand cru schlossberg,trimbach,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 5645345|5402558),google_codex_auto
1855049,1170462,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5611,0.5611,S6_GENERAL_REMAINDER,2019 Fabien Duveau Saumur-Champigny Chace “Les Hauts Poyeux”,Fabien Duveau Saumur-Champigny,,tinto,les bas poyeux chace saumurchampigny,fabien duveau,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7947636|10964689),google_codex_auto
1855171,1442093,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5714,0.5714,S6_GENERAL_REMAINDER,2019 Fortunate Son Red Wine The Diplomat,Fortunate Son,,,the diplomat,fortunate son,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 10472031),google_codex_auto
1855431,464221,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8571,0.1857,S6_GENERAL_REMAINDER,Gerard & Pierre Morin - Sancerre 'Vieilles Vignes' 2023,Gerard & Pierre,,branco,sancerre vieilles vignes,gerard pierre morin,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2540048|1677217),google_codex_auto
1855452,64730,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Domaine Laroche - Chablis Saint Martin 2023,Domaine Laroche - Chablis,,branco,chablis saint martin,domaine laroche,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1175557),google_codex_auto
1855638,563195,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,Kellerei Bozen Chardonnay Südtirol,Kellerei Bozen,,branco,sudtirol alto adige bianco riserva,kellerei it,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,"Google INCONCLUSIVO: Mesmo produtor, mas buscas trazem ids Vivino diferentes",
1855725,634290,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5056,0.5056,S6_GENERAL_REMAINDER,"Champagne Paul-Marie Bertrand Pierre Jean Baptiste Jahrgang 2019 0,",,,espumante,pierre jean baptiste champagne,paul marie bertrand,,espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 3967090),google_codex_auto
1855789,167265,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7571,0.7571,S6_GENERAL_REMAINDER,2011 Clos Marie Simon Pic Saint Loup,Clos Marie Simon Pic,,tinto,simon pic saint loup,clos marie,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1508908|1108008|2420643|1187630|1108007|7636036|1181540),google_codex_auto
1855867,729067,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6233,0.6233,S6_GENERAL_REMAINDER,Domaine Bonnet Huteau - Plant B 2024,Domaine Bonnet Huteau -,,branco,gros plant du pays nantais sur lie,domaine moulin camus huteau boulanger,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,"Google INCONCLUSIVO: Mesmo produtor, mas buscas trazem ids Vivino diferentes",
1855951,108845,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S6_GENERAL_REMAINDER,Miquel Oliver Original Muscat,Miquel Oliver Original,,branco,muscat,miquel oliver,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1262953),google_codex_auto
1856172,23992,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8350,0.8350,S6_GENERAL_REMAINDER,Domaine la Réméjeanne Côtes du Rhône Les Arbousiers Blanc 2022,Domaine la Réméjeanne Côtes,,branco,les arbousiers cotes du rhone blanc,domaine la remejeanne,,branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 91422|2601661|9949531|91423),google_codex_auto
1856207,785312,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.1084,S6_GENERAL_REMAINDER,2017 Yering Station Reserve Cabernet Sauvignon,Yering Station,,tinto,reserve cabernet sauvignon,yering station,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7074|5463257|1555730|3029206|7195998),google_codex_auto
1856272,1717470,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6611,0.6611,S6_GENERAL_REMAINDER,"Alvina Pernot - Puligny-Montrachet 1er Cru ""Champs Gain"" 2023",Alvina Pernot -,,branco,pulignymontrachet 1er cru champ gain,alvina pernot,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 13615832),google_codex_auto
1856291,86274,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Josef Chromy Pepik Pinot Noir 2022,Josef Chromy Pepik,,tinto,pepik pinot noir,josef chromy,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1213958|1586770|7823328|2249958|11485785|1577883|1750077|7738872),google_codex_auto
1856415,60239,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7533,0.7533,S6_GENERAL_REMAINDER,"Domaine Arnaud Tessier - Meursault 1er Cru ""Les Charmes-Dessus"" 2023",Domaine Arnaud Tessier -,,branco,les charmes dessus meursault 1er cru,domaine tessier,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1167236|1218224),google_codex_auto
1856511,1608846,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S6_GENERAL_REMAINDER,Canto dos Liivres Chardonnay Reserva,Canto dos Liivres,,branco,reserva chardonnay,canto dos liivres,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 12473294),google_codex_auto
1856521,1449408,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8500,0.1857,S6_GENERAL_REMAINDER,Casa Geraldo Colheita de Inverno Pinot Noir,Casa Geraldo Colheita de,,tinto,colheita de inverno reserva pinot noir,casa geraldo,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 10552414|6837221|9242766|9245172|7186973|6627770|7618603|9245194),google_codex_auto
1856535,1490426,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6208,0.6208,S6_GENERAL_REMAINDER,Vinha Solo Prelúdio 2007,Vinha Solo Prelúdio,,,preludio,vinha solo,2007,Tinto,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 10946756),google_codex_auto
1856893,65641,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,"M. Lapierre, VdF Rouge 'Raisins Gaulois' 2023","M. Lapierre, VdF",,tinto,raisins gaulois,domaine marcel lapierre,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1177260),google_codex_auto
1857042,19295,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7643,0.7643,S6_GENERAL_REMAINDER,Giacomo Conterno BARBERA d'Alba Vigna Francia 2021,Giacomo Conterno,,tinto,barbera dalba vigna francia,giacomo conterno,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 82201|8456508|1911118|82203),google_codex_auto
1857071,973662,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,Keep Wines Counoise,Keep Wines Counoise,,tinto,david girard vineyard counoise,keep wines,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 6763375),google_codex_auto
1857089,13358,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8500,0.8500,S6_GENERAL_REMAINDER,Bodegas Borsao Tres Picos Garnacha,Bodegas Borsao Tres Picos,,tinto,tres picos garnacha,borsao bodegas,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 35374|5831369),google_codex_auto
1857299,1063759,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6048,0.6048,S6_GENERAL_REMAINDER,2022 Frank Cornelissen Susucaru Terre Siciliane Rosso,Frank Cornelissen Susucaru,,tinto,susucaru rosso,frank cornelissen,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7268625|2493493|11705022),google_codex_auto
1857330,884850,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5567,0.5567,S6_GENERAL_REMAINDER,Domaine Confuron-Contetidot Vosne-Romanée 1er Cru ‘Les Suchots’ 2019,Domaine Confuron-Contetidot Vosne-Romanée 1er,,tinto,vosneromanee 1er cru les suchots,j confuron contetidot,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 6297873|2894358|7368099|10469867),google_codex_auto
1857409,607589,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6917,0.6917,S6_GENERAL_REMAINDER,Shut The Gate Rosie’s Patch Riesling,Shut,,branco,rosies patch watervale riesling,shut the gate,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 3668697|2864749),google_codex_auto
1857468,18603,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,2021 Alain Voge Saint-Peray Harmonie,Alain Voge Saint-Peray,,branco,harmonie saintperay,alain voge,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 80166),google_codex_auto
1857872,846085,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7333,0.1083,S6_GENERAL_REMAINDER,"Julian Haart, Riesling Kabinett 'Goldtröpfchen' 2018","Julian Haart,",,branco,goldtropfchen kabinett,julian haart,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 6003922|1470988|80387),google_codex_auto
1857887,1420770,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7571,0.2357,S6_GENERAL_REMAINDER,2019 Il Sasso Amarone della Valpolicella Classico,Il Sasso Amarone della,,tinto,amarone della valpolicella classico,societa agricola il sasso,,tinto,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 10249733|78720|74522|7684161),google_codex_auto
1857941,309316,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6875,0.6875,S6_GENERAL_REMAINDER,2023 Bozzole Incantabiss Lambrusco,Bozzole Incantabiss,,espumante,incantabiss lambrusco mantovano,fondo bozzole,,espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1973136),google_codex_auto
1857992,115714,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6042,0.1625,S6_GENERAL_REMAINDER,Sensi Collezione Nero D’Avola,Sensi Collezione Nero,,tinto,collezione nero davola terre siciliane,sensi,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1287690),google_codex_auto
1857998,1028235,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5900,0.5900,S6_GENERAL_REMAINDER,Domaine Christian Moreau Chablis 2024,Domaine Christian Moreau Chablis,,branco,cuvee guy moreau chablis 1er cru vaillon,christian moreau pere fils,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,"Google INCONCLUSIVO: Mesmo produtor, mas buscas trazem ids Vivino diferentes",
